timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2024/06/04 15:38:59.136,47,/WebTours/home.html,200,OK,UC_03 3-9,text,true,,1659,460,12,24,http://localhost:1080/WebTours/home.html,47,0,0
2024/06/04 15:38:59.183,1,/WebTours/images/mer_login.gif,200,OK,UC_03 3-9,bin,true,,976,432,12,24,http://localhost:1080/WebTours/images/mer_login.gif,1,0,0
2024/06/04 15:38:58.769,412,[UC_XX]_Start_Page,200,"Number of samples in transaction : 8, number of failing samples : 0",UC_01 1-6,,true,,12471,4051,6,24,null,0,4,0
2024/06/04 15:38:58.770,1,/webtours/,200,OK,UC_01 1-6,text,true,,664,359,6,18,http://localhost:1080/webtours/,1,0,0
2024/06/04 15:38:58.772,0,/webtours/header.html,200,OK,UC_01 1-6,text,true,,1007,412,6,18,http://localhost:1080/webtours/header.html,0,0,0
2024/06/04 15:38:58.773,169,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_01 1-6,text,true,,1025,745,6,24,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,135,0,0
2024/06/04 15:38:58.942,51,/webtours/images/hp_logo.png,200,OK,UC_01 1-6,bin,true,,898,428,6,24,http://localhost:1080/webtours/images/hp_logo.png,50,0,0
2024/06/04 15:38:58.993,0,/webtours/images/webtours.png,200,OK,UC_01 1-6,bin,true,,4486,429,6,24,http://localhost:1080/webtours/images/webtours.png,0,0,0
2024/06/04 15:38:58.994,143,/cgi-bin/nav.pl?in=home,200,OK,UC_01 1-6,text,true,,1756,786,6,24,http://localhost:1080/cgi-bin/nav.pl?in=home,132,0,0
2024/06/04 15:38:59.137,47,/WebTours/home.html,200,OK,UC_01 1-6,text,true,,1659,460,6,24,http://localhost:1080/WebTours/home.html,47,0,0
2024/06/04 15:38:59.184,1,/WebTours/images/mer_login.gif,200,OK,UC_01 1-6,bin,true,,976,432,6,24,http://localhost:1080/WebTours/images/mer_login.gif,1,0,0
2024/06/04 15:38:58.808,379,[UC_XX]_Start_Page,200,"Number of samples in transaction : 8, number of failing samples : 0",UC_03 3-12,,true,,12471,4051,12,24,null,0,2,1
2024/06/04 15:38:58.809,13,/webtours/,200,OK,UC_03 3-12,text,true,,664,359,12,24,http://localhost:1080/webtours/,13,0,1
2024/06/04 15:38:58.822,1,/webtours/header.html,200,OK,UC_03 3-12,text,true,,1007,412,12,24,http://localhost:1080/webtours/header.html,1,0,0
2024/06/04 15:38:58.824,141,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-12,text,true,,1025,745,12,24,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,138,0,0
2024/06/04 15:38:58.965,49,/webtours/images/hp_logo.png,200,OK,UC_03 3-12,bin,true,,898,428,12,24,http://localhost:1080/webtours/images/hp_logo.png,49,0,0
2024/06/04 15:38:59.014,1,/webtours/images/webtours.png,200,OK,UC_03 3-12,bin,true,,4486,429,12,24,http://localhost:1080/webtours/images/webtours.png,1,0,0
2024/06/04 15:38:59.015,126,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-12,text,true,,1756,786,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home,119,0,0
2024/06/04 15:38:59.141,47,/WebTours/home.html,200,OK,UC_03 3-12,text,true,,1659,460,12,24,http://localhost:1080/WebTours/home.html,47,0,0
2024/06/04 15:38:59.188,1,/WebTours/images/mer_login.gif,200,OK,UC_03 3-12,bin,true,,976,432,12,24,http://localhost:1080/WebTours/images/mer_login.gif,1,0,0
2024/06/04 15:38:57.163,284,[UC_XX]_Itinerary,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_01 1-4,,true,,5542,2734,6,24,null,0,3003,0
2024/06/04 15:39:00.165,56,/cgi-bin/welcome.pl?page=itinerary,200,OK,UC_01 1-4,text,true,,818,927,6,24,http://localhost:1080/cgi-bin/welcome.pl?page=itinerary,54,0,0
2024/06/04 15:39:00.221,106,/cgi-bin/nav.pl?page=menu&in=itinerary,200,OK,UC_01 1-4,text,true,,1749,912,6,24,http://localhost:1080/cgi-bin/nav.pl?in=itinerary&page=menu,103,0,0
2024/06/04 15:39:00.327,122,/cgi-bin/itinerary.pl,200,OK,UC_01 1-4,text,true,,2975,895,6,24,http://localhost:1080/cgi-bin/itinerary.pl,119,0,0
2024/06/04 15:38:57.183,276,[UC_XX]_Itinerary,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_01 1-3,,true,,5537,2734,6,24,null,0,3002,0
2024/06/04 15:39:00.184,54,/cgi-bin/welcome.pl?page=itinerary,200,OK,UC_01 1-3,text,true,,818,927,6,24,http://localhost:1080/cgi-bin/welcome.pl?page=itinerary,52,0,0
2024/06/04 15:39:00.239,104,/cgi-bin/nav.pl?page=menu&in=itinerary,200,OK,UC_01 1-3,text,true,,1749,912,6,24,http://localhost:1080/cgi-bin/nav.pl?in=itinerary&page=menu,101,0,0
2024/06/04 15:39:00.343,118,/cgi-bin/itinerary.pl,200,OK,UC_01 1-3,text,true,,2970,895,6,24,http://localhost:1080/cgi-bin/itinerary.pl,115,0,0
2024/06/04 15:38:53.020,310,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-4,,true,,3785,2868,12,24,null,0,8005,1
2024/06/04 15:39:01.022,73,/cgi-bin/login.pl,200,OK,UC_03 3-4,text,true,,875,1045,12,24,http://localhost:1080/cgi-bin/login.pl,65,0,1
2024/06/04 15:39:01.096,122,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-4,text,true,,1749,914,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,120,0,0
2024/06/04 15:39:01.219,115,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-4,text,true,,1161,909,12,24,http://localhost:1080/cgi-bin/login.pl?intro=true,112,0,0
2024/06/04 15:38:53.031,308,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-2,,true,,3785,2868,12,24,null,0,8003,1
2024/06/04 15:39:01.032,73,/cgi-bin/login.pl,200,OK,UC_03 3-2,text,true,,875,1045,12,24,http://localhost:1080/cgi-bin/login.pl,71,0,1
2024/06/04 15:39:01.106,119,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-2,text,true,,1749,914,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,116,0,0
2024/06/04 15:39:01.225,116,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-2,text,true,,1161,909,12,24,http://localhost:1080/cgi-bin/login.pl?intro=true,113,0,0
2024/06/04 15:38:53.038,309,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-3,,true,,3785,2868,12,24,null,0,8002,1
2024/06/04 15:39:01.039,74,/cgi-bin/login.pl,200,OK,UC_03 3-3,text,true,,875,1045,12,24,http://localhost:1080/cgi-bin/login.pl,72,0,1
2024/06/04 15:39:01.114,120,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-3,text,true,,1749,914,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,117,0,0
2024/06/04 15:39:01.234,115,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-3,text,true,,1161,909,12,24,http://localhost:1080/cgi-bin/login.pl?intro=true,112,0,0
2024/06/04 15:38:53.044,324,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-1,,true,,3785,2868,12,24,null,0,8003,0
2024/06/04 15:39:01.046,75,/cgi-bin/login.pl,200,OK,UC_03 3-1,text,true,,875,1045,12,24,http://localhost:1080/cgi-bin/login.pl,72,0,0
2024/06/04 15:39:01.121,129,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-1,text,true,,1749,914,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,126,0,0
2024/06/04 15:39:01.250,120,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-1,text,true,,1161,909,12,24,http://localhost:1080/cgi-bin/login.pl?intro=true,118,0,0
2024/06/04 15:39:00.450,67,[UC_XX]_Cancel_Reservation,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_01 1-4,,true,,1154,1114,6,24,null,0,3002,0
2024/06/04 15:39:03.452,67,/cgi-bin/itinerary.pl,200,OK,UC_01 1-4,text,true,,1154,1114,6,24,http://localhost:1080/cgi-bin/itinerary.pl,64,0,0
2024/06/04 15:39:00.461,67,[UC_XX]_Cancel_Reservation,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_01 1-3,,true,,1154,1112,6,24,null,0,3002,0
2024/06/04 15:39:03.463,67,/cgi-bin/itinerary.pl,200,OK,UC_01 1-3,text,true,,1154,1112,6,24,http://localhost:1080/cgi-bin/itinerary.pl,64,0,0
2024/06/04 15:38:56.005,302,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-8,,true,,3785,2871,12,24,null,0,8003,1
2024/06/04 15:39:04.007,70,/cgi-bin/login.pl,200,OK,UC_03 3-8,text,true,,875,1048,12,24,http://localhost:1080/cgi-bin/login.pl,67,0,1
2024/06/04 15:39:04.078,115,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-8,text,true,,1749,914,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,111,0,0
2024/06/04 15:39:04.193,117,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-8,text,true,,1161,909,12,24,http://localhost:1080/cgi-bin/login.pl?intro=true,114,0,0
2024/06/04 15:38:56.010,312,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-6,,true,,3785,2871,12,24,null,0,8001,0
2024/06/04 15:38:56.008,314,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-5,,true,,3785,2871,12,24,null,0,8001,0
2024/06/04 15:39:04.011,77,/cgi-bin/login.pl,200,OK,UC_03 3-6,text,true,,875,1048,12,24,http://localhost:1080/cgi-bin/login.pl,74,0,0
2024/06/04 15:39:04.009,78,/cgi-bin/login.pl,200,OK,UC_03 3-5,text,true,,875,1048,12,24,http://localhost:1080/cgi-bin/login.pl,75,0,0
2024/06/04 15:39:04.088,116,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-6,text,true,,1749,914,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,113,0,0
2024/06/04 15:39:04.087,116,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-5,text,true,,1749,914,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,113,0,0
2024/06/04 15:39:04.203,120,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-5,text,true,,1161,909,12,24,http://localhost:1080/cgi-bin/login.pl?intro=true,117,0,0
2024/06/04 15:39:04.204,119,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-6,text,true,,1161,909,12,24,http://localhost:1080/cgi-bin/login.pl?intro=true,116,0,0
2024/06/04 15:38:56.018,318,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-7,,true,,3785,2871,12,24,null,0,8004,1
2024/06/04 15:39:04.021,82,/cgi-bin/login.pl,200,OK,UC_03 3-7,text,true,,875,1048,12,24,http://localhost:1080/cgi-bin/login.pl,79,0,1
2024/06/04 15:39:04.103,120,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-7,text,true,,1749,914,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,117,0,0
2024/06/04 15:39:04.223,116,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-7,text,true,,1161,909,12,24,http://localhost:1080/cgi-bin/login.pl?intro=true,113,0,0
2024/06/04 15:39:01.335,188,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-4,,true,,2780,1734,12,24,null,0,3002,0
2024/06/04 15:39:04.336,66,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-4,text,true,,1025,951,12,24,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,60,0,0
2024/06/04 15:39:04.402,122,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-4,text,true,,1755,783,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home,119,0,0
2024/06/04 15:38:52.822,11703,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-4,,true,,9345,6161,12,24,null,0,0,2
2024/06/04 15:39:01.342,191,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-2,,true,,2780,1734,12,24,null,0,3002,0
2024/06/04 15:39:04.343,65,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-2,text,true,,1025,951,12,24,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,62,0,0
2024/06/04 15:39:04.408,126,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-2,text,true,,1755,783,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home,124,0,0
2024/06/04 15:38:52.848,11687,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-2,,true,,9345,6161,12,24,null,0,0,2
2024/06/04 15:39:01.349,184,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-3,,true,,2780,1734,12,24,null,0,3003,0
2024/06/04 15:39:04.351,64,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-3,text,true,,1025,951,12,24,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,62,0,0
2024/06/04 15:39:04.416,120,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-3,text,true,,1755,783,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home,117,0,0
2024/06/04 15:38:52.850,11687,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-3,,true,,9345,6161,12,24,null,0,0,1
2024/06/04 15:39:01.371,178,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-1,,true,,2780,1734,12,24,null,0,3003,0
2024/06/04 15:39:04.373,65,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-1,text,true,,1025,951,12,24,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,63,0,0
2024/06/04 15:39:04.439,113,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-1,text,true,,1755,783,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home,110,0,0
2024/06/04 15:38:52.851,11701,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-1,,true,,9345,6161,12,24,null,0,0,0
2024/06/04 15:39:03.519,166,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_01 1-4,,true,,2776,1710,6,24,null,0,3003,0
2024/06/04 15:39:06.521,60,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_01 1-4,text,true,,1025,927,6,24,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,57,0,0
2024/06/04 15:39:06.581,106,/cgi-bin/nav.pl?in=home,200,OK,UC_01 1-4,text,true,,1751,783,6,24,http://localhost:1080/cgi-bin/nav.pl?in=home,104,0,0
2024/06/04 15:38:22.772,43916,[UC_01]_Main,200,"Number of samples in transaction : 70, number of failing samples : 0",UC_01 1-4,,true,,36737,19494,6,24,null,0,0,2
2024/06/04 15:39:03.530,164,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_01 1-3,,true,,2776,1710,6,24,null,0,3003,0
2024/06/04 15:39:06.533,58,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_01 1-3,text,true,,1025,927,6,24,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,55,0,0
2024/06/04 15:39:06.591,106,/cgi-bin/nav.pl?in=home,200,OK,UC_01 1-3,text,true,,1751,783,6,24,http://localhost:1080/cgi-bin/nav.pl?in=home,103,0,0
2024/06/04 15:38:22.772,43925,[UC_01]_Main,200,"Number of samples in transaction : 70, number of failing samples : 0",UC_01 1-3,,true,,36703,19487,6,24,null,0,0,4
2024/06/04 15:39:04.310,398,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-8,,true,,2782,1734,12,24,null,0,3003,0
2024/06/04 15:39:07.312,130,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-8,text,true,,1025,951,12,24,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,84,0,0
2024/06/04 15:39:07.443,268,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-8,text,true,,1757,783,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home,218,0,0
2024/06/04 15:38:55.810,11902,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-8,,true,,9350,6164,12,24,null,0,0,1
2024/06/04 15:39:04.340,370,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-7,,true,,2782,1734,12,24,null,0,3003,0
2024/06/04 15:39:07.341,130,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-7,text,true,,1025,951,12,24,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,96,0,0
2024/06/04 15:39:07.472,240,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-7,text,true,,1757,783,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home,184,0,0
2024/06/04 15:38:55.814,11899,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-7,,true,,9350,6164,12,24,null,0,0,2
2024/06/04 15:39:04.323,389,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-5,,true,,2782,1734,12,24,null,0,3003,0
2024/06/04 15:39:07.325,147,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-5,text,true,,1025,951,12,24,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,109,0,0
2024/06/04 15:39:07.473,242,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-5,text,true,,1757,783,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home,181,0,0
2024/06/04 15:38:55.810,11905,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-5,,true,,9350,6164,12,24,null,0,0,0
2024/06/04 15:39:04.323,430,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-6,,true,,2782,1734,12,24,null,0,3002,0
2024/06/04 15:39:07.325,148,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-6,text,true,,1025,951,12,24,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,114,0,0
2024/06/04 15:39:07.473,282,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-6,text,true,,1757,783,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home,218,0,0
2024/06/04 15:38:55.810,11945,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-6,,true,,9350,6164,12,24,null,0,0,1
2024/06/04 15:38:59.168,629,[UC_XX]_Login,200,"Number of samples in transaction : 7, number of failing samples : 0",UC_03 3-10,,true,,7871,5164,12,24,null,0,8005,1
2024/06/04 15:39:07.170,128,/cgi-bin/login.pl,200,OK,UC_03 3-10,text,true,,875,1047,12,24,http://localhost:1080/cgi-bin/login.pl,85,0,1
2024/06/04 15:39:07.298,215,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-10,text,true,,1749,914,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,170,0,0
2024/06/04 15:39:07.513,239,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-10,text,true,,1161,909,12,24,http://localhost:1080/cgi-bin/login.pl?intro=true,186,0,0
2024/06/04 15:39:07.753,46,/WebTours/images/flights.gif,200,OK,UC_03 3-10,bin,true,,1023,573,12,24,http://localhost:1080/WebTours/images/flights.gif,46,0,0
2024/06/04 15:39:07.800,0,/WebTours/images/itinerary.gif,200,OK,UC_03 3-10,bin,true,,1030,575,12,24,http://localhost:1080/WebTours/images/itinerary.gif,0,0,0
2024/06/04 15:39:07.801,0,/WebTours/images/in_home.gif,200,OK,UC_03 3-10,bin,true,,985,573,12,24,http://localhost:1080/WebTours/images/in_home.gif,0,0,0
2024/06/04 15:39:07.801,1,/WebTours/images/signoff.gif,200,OK,UC_03 3-10,bin,true,,1048,573,12,24,http://localhost:1080/WebTours/images/signoff.gif,1,0,0
2024/06/04 15:38:59.167,633,[UC_XX]_Login,200,"Number of samples in transaction : 7, number of failing samples : 0",UC_03 3-11,,true,,7871,5164,12,24,null,0,8004,1
2024/06/04 15:39:07.170,125,/cgi-bin/login.pl,200,OK,UC_03 3-11,text,true,,875,1047,12,24,http://localhost:1080/cgi-bin/login.pl,92,0,1
2024/06/04 15:39:07.296,215,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-11,text,true,,1749,914,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,169,0,0
2024/06/04 15:39:07.511,243,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-11,text,true,,1161,909,12,24,http://localhost:1080/cgi-bin/login.pl?intro=true,185,0,0
2024/06/04 15:39:07.754,47,/WebTours/images/flights.gif,200,OK,UC_03 3-11,bin,true,,1023,573,12,24,http://localhost:1080/WebTours/images/flights.gif,47,0,0
2024/06/04 15:39:07.801,1,/WebTours/images/itinerary.gif,200,OK,UC_03 3-11,bin,true,,1030,575,12,24,http://localhost:1080/WebTours/images/itinerary.gif,1,0,0
2024/06/04 15:39:07.802,1,/WebTours/images/in_home.gif,200,OK,UC_03 3-11,bin,true,,985,573,12,24,http://localhost:1080/WebTours/images/in_home.gif,1,0,0
2024/06/04 15:39:07.803,1,/WebTours/images/signoff.gif,200,OK,UC_03 3-11,bin,true,,1048,573,12,24,http://localhost:1080/WebTours/images/signoff.gif,1,0,0
2024/06/04 15:38:59.181,628,[UC_XX]_Login,200,"Number of samples in transaction : 7, number of failing samples : 0",UC_02 2-5,,true,,7871,5164,6,24,null,0,8002,0
2024/06/04 15:39:07.182,115,/cgi-bin/login.pl,200,OK,UC_02 2-5,text,true,,875,1047,6,24,http://localhost:1080/cgi-bin/login.pl,92,0,0
2024/06/04 15:39:07.297,242,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_02 2-5,text,true,,1749,914,6,24,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,158,0,0
2024/06/04 15:39:07.539,222,/cgi-bin/login.pl?intro=true,200,OK,UC_02 2-5,text,true,,1161,909,6,24,http://localhost:1080/cgi-bin/login.pl?intro=true,195,0,0
2024/06/04 15:39:07.761,47,/WebTours/images/flights.gif,200,OK,UC_02 2-5,bin,true,,1023,573,6,24,http://localhost:1080/WebTours/images/flights.gif,47,0,0
2024/06/04 15:39:07.809,0,/WebTours/images/itinerary.gif,200,OK,UC_02 2-5,bin,true,,1030,575,6,24,http://localhost:1080/WebTours/images/itinerary.gif,0,0,0
2024/06/04 15:39:07.809,1,/WebTours/images/in_home.gif,200,OK,UC_02 2-5,bin,true,,985,573,6,24,http://localhost:1080/WebTours/images/in_home.gif,1,0,0
2024/06/04 15:39:07.810,1,/WebTours/images/signoff.gif,200,OK,UC_02 2-5,bin,true,,1048,573,6,24,http://localhost:1080/WebTours/images/signoff.gif,1,0,0
2024/06/04 15:38:59.189,651,[UC_XX]_Login,200,"Number of samples in transaction : 7, number of failing samples : 0",UC_03 3-12,,true,,7871,5164,12,24,null,0,8005,0
2024/06/04 15:39:07.192,171,/cgi-bin/login.pl,200,OK,UC_03 3-12,text,true,,875,1047,12,24,http://localhost:1080/cgi-bin/login.pl,144,0,0
2024/06/04 15:39:07.363,274,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-12,text,true,,1749,914,12,24,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,217,0,0
2024/06/04 15:39:07.637,158,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-12,text,true,,1161,909,12,24,http://localhost:1080/cgi-bin/login.pl?intro=true,150,0,0
2024/06/04 15:39:07.795,47,/WebTours/images/flights.gif,200,OK,UC_03 3-12,bin,true,,1023,573,12,24,http://localhost:1080/WebTours/images/flights.gif,47,0,0
2024/06/04 15:39:07.843,0,/WebTours/images/itinerary.gif,200,OK,UC_03 3-12,bin,true,,1030,575,12,24,http://localhost:1080/WebTours/images/itinerary.gif,0,0,0
2024/06/04 15:39:07.844,0,/WebTours/images/in_home.gif,200,OK,UC_03 3-12,bin,true,,985,573,12,24,http://localhost:1080/WebTours/images/in_home.gif,0,0,0
